Origin,Dest,Delay_Probability
OMA,LAX,0.045682751540041075
OMA,MCO,0.015242290748898678
OMA,MDW,0.04011647254575707
OMA,MSP,0.235981697171381
OMA,ORD,0.10169329073482428
OMA,PDX,0.0
OMA,PHX,0.04585690515806987
OMA,SAN,0.014732824427480916
OMA,SEA,0.01706103678929766
OMA,SFO,0.023201492537313434
OMA,SLC,0.08453410981697171
OMA,CLT,0.05780643372157515
OMA,DTW,0.1775600468658465
OMA,PHL,0.0125
OMA,BNA,0.0
OMA,BOS,0.0
OMA,DCA,0.012869485294117647
OMA,EWR,0.0421654501216545
OMA,FLL,0.07692307692307693
OMA,LGA,0.17723283793347486
OMA,MIA,0.018995215311004784
OMA,RSW,0.0
OMA,STL,0.026605657237936776
OMA,TPA,0.0
OMA,PIE,0.0427536231884058
OMA,SFB,0.0125
ONT,DFW,0.11124653355518578
ONT,ATL,0.012486288848263255
ONT,AUS,0.002746647509578544
ONT,DAL,0.0037832699619771864
ONT,DEN,0.041439267886855244
ONT,HOU,4.807692307692308e-05
ONT,IAH,0.011403508771929824
ONT,JFK,0.002053941908713693
ONT,LAS,0.02290349417637271
ONT,MCO,0.0020811111111111113
ONT,MDW,0.007348066298342542
ONT,OAK,0.01194675540765391
ONT,ORD,0.0
ONT,PDX,0.012196339434276206
ONT,PHX,0.04942595673876871
ONT,SEA,0.09474209650582362
ONT,SFO,0.05742096505823627
ONT,SJC,0.004725457570715474
ONT,SLC,0.08824875207986688
ONT,CLT,0.0033783783783783786
ONT,BNA,0.0
ONT,SAT,0.0
ONT,SMF,0.011547420965058236
ONT,BUR,0.0
ONT,ELP,0.0
ONT,PSP,0.0
ORD,DFW,0.37416560170394036
ORD,ATL,0.34267571884984027
ORD,AUS,0.20005591054313102
ORD,BWI,0.22090734824281152
ORD,DAL,0.043152173913043476
ORD,DEN,0.29126882701962575
ORD,IAH,0.29067092651757187
ORD,JFK,0.21488810365135452
ORD,LAS,0.2603727369542066
ORD,LAX,0.3152689030883919
ORD,MCI,0.2688157614483493
ORD,MCO,0.2586261980830671
ORD,MSP,0.3823961661341853
ORD,OAK,0.009615384615384616
ORD,PDX,0.1711468381564845
ORD,PHX,0.31330670926517573
ORD,SAN,0.2093290734824281
ORD,SEA,0.2717997870074548
ORD,SFO,0.27014909478168264
ORD,SJC,0.13087037037037036
ORD,SLC,0.26310063897763575
ORD,SNA,0.1593929712460064
ORD,CLT,0.296751863684771
ORD,DTW,0.351468127186977
ORD,PHL,0.30925186368477103
ORD,ABQ,0.1272901147257583
ORD,AGS,0.33
ORD,ASE,0.19836909871244635
ORD,AVP,0.17096911608093718
ORD,BDL,0.2481496272630458
ORD,BMI,0.1767870036101083
ORD,BNA,0.27615015974440893
ORD,BOS,0.31477635782747604
ORD,CAK,0.14244728434504791
ORD,CHO,0.12732351077313053
ORD,CHS,0.11110623003194887
ORD,CLE,0.2828115015974441
ORD,CMH,0.3139456869009584
ORD,CRW,0.08535922330097087
ORD,CVG,0.31093716719914805
ORD,DCA,0.26682108626198087
ORD,EGE,0.14125213675213674
ORD,EVV,0.16088457389428262
ORD,EWR,0.32161874334398294
ORD,FLL,0.20314217252396163
ORD,FNT,0.19312673056443025
ORD,GRB,0.21801916932907348
ORD,HDN,0.07192147922998987
ORD,IAD,0.15391373801916933
ORD,IND,0.2939297124600639
ORD,JAX,0.1852768903088392
ORD,LGA,0.38048988285410007
ORD,LNK,0.15280085197018103
ORD,MEM,0.19087859424920128
ORD,MIA,0.2886506922257721
ORD,MKE,0.23909744408945685
ORD,MLI,0.21923322683706073
ORD,MSY,0.18771565495207665
ORD,MTJ,0.05044502617801046
ORD,OMA,0.2755591054313099
ORD,ORF,0.18350479233226835
ORD,PBI,0.11378869047619047
ORD,PIA,0.20739616613418527
ORD,PIT,0.25297124600638976
ORD,RDU,0.28538338658146967
ORD,RNO,0.10086752136752136
ORD,ROA,0.07878061767838125
ORD,RST,0.22571884984025561
ORD,RSW,0.202790202342918
ORD,SAT,0.1495282215122471
ORD,SMF,0.15265696347031965
ORD,STL,0.30507188498402554
ORD,TPA,0.23133386581469648
ORD,TTN,0.00910377358490566
ORD,ONT,0.07847619047619048
ORD,CMI,0.2122222222222222
ORD,TOL,0.13099288256227756
ORD,BGR,0.08601503759398497
ORD,LAN,0.1629467518636848
ORD,BIS,0.11860687022900764
ORD,BOI,0.10090255591054315
ORD,COD,0.0
ORD,COU,0.15333333333333335
ORD,DRO,0.0
ORD,EAR,0.016019157088122606
ORD,GJT,0.0
ORD,GTF,0.0
ORD,SUN,0.0
ORD,BRO,0.0
ORD,JLN,0.12615646258503402
ORD,MHK,0.16356132075471697
ORD,SPI,0.07750847457627119
ORD,SUX,0.12741693290734826
ORD,AZO,0.18669093851132687
ORD,CWA,0.20612353567625133
ORD,ERI,0.08832810685249709
ORD,MBS,0.0707457627118644
ORD,TVC,0.22085463258785942
ORD,SLN,0.022893785310734462
ORD,CKB,0.03210862619808307
ORD,LWB,0.028314696485623004
ORD,SHD,0.03629925452609158
ORD,DLH,0.15764371584699455
ORD,LSE,0.1570793397231097
ORD,RHI,0.0
ORD,ALO,0.10011927582534612
ORD,CMX,0.09466453674121406
ORD,DBQ,0.17880208333333336
ORD,EAU,0.05903088391906283
ORD,MEI,0.047686206896551724
ORD,MKG,0.06831416400425985
ORD,PAH,0.03397497337593185
ORD,ATY,0.024005979073243647
ORD,OGS,0.032568306010928964
ORD,ACK,0.0
ORD,TBN,0.044347826086956525
ORF,DFW,0.08748638888888889
ORF,ATL,0.1152634498058791
ORF,BWI,0.04372823072656683
ORF,DAL,0.016260162601626018
ORF,DEN,0.023262786596119932
ORF,IAH,0.03351377952755905
ORF,JFK,0.15502304147465437
ORF,LAS,0.008771929824561403
ORF,MCO,0.041095521541950106
ORF,MDW,0.02015421115065243
ORF,MSP,0.01652892561983471
ORF,ORD,0.0950212992545261
ORF,PHX,0.0
ORF,SAN,0.0
ORF,CLT,0.14292124237382142
ORF,DTW,0.12711167894778544
ORF,PHL,0.08297670549084858
ORF,BNA,0.020970735189150606
ORF,BOS,0.05886413641364136
ORF,CLE,0.02605263157894737
ORF,CVG,0.03239130434782609
ORF,DCA,0.08166948674562888
ORF,EWR,0.07815972222222223
ORF,FLL,0.05336886993603412
ORF,IAD,0.03693024494142705
ORF,JAX,0.018115942028985508
ORF,LGA,0.20053196475440566
ORF,MIA,0.05144121004566209
ORF,PIT,0.04
ORF,RDU,0.0
ORF,RSW,0.0
ORF,STL,0.0
ORF,TPA,0.0
ORF,LCK,0.0
ORF,PIE,0.035398230088495575
ORF,SFB,0.04074380165289256
ORH,JFK,0.02508196721311475
ORH,MCO,0.014812030075187969
ORH,DTW,0.03272727272727273
ORH,PHL,0.06258333333333332
ORH,FLL,0.01960526315789474
ORH,LGA,0.05823529411764706
ORH,PBI,0.0
OTH,DEN,0.009523809523809525
OTH,SFO,0.023506389776357828
PAH,ORD,0.02242622950819672
PBG,FLL,0.0448075117370892
PBG,IAD,0.038210884353741495
PBG,IAG,0.0
PBI,DFW,0.04106730769230769
PBI,ATL,0.09998935037273697
PBI,AUS,0.16666666666666666
PBI,BWI,0.025
PBI,DAL,0.0
PBI,DEN,0.03
PBI,HOU,0.1
PBI,IAH,0.05886699507389162
PBI,JFK,0.03463258785942492
PBI,LAX,0.0
PBI,MDW,0.0
PBI,MSP,0.014285714285714285
PBI,ORD,0.0718154761904762
PBI,CLT,0.07584664536741215
PBI,DTW,0.00923076923076923
PBI,PHL,0.05702875399361023
PBI,BDL,0.017476525821596242
PBI,BNA,0.1
PBI,BOS,0.03463258785942492
PBI,CLE,0.013333333333333334
PBI,CMH,0.0
PBI,CVG,0.006578947368421052
PBI,DCA,0.046615120274914094
PBI,EWR,0.11762214983713355
PBI,IAD,0.026630434782608698
PBI,IND,0.02076388888888889
PBI,LGA,0.05531392694063926
PBI,MEM,0.0
PBI,PIT,0.02145922746781116
PBI,RDU,0.0
PBI,STL,0.0
PBI,TTN,0.01990960451977401
PDX,DFW,0.08002495840266224
PDX,ATL,0.02019966722129784
PDX,AUS,0.005503642501776831
PDX,BWI,0.014477611940298507
PDX,DAL,0.019401993355481727
PDX,DEN,0.07473128119800333
PDX,HOU,0.05407407407407407
PDX,IAH,0.022560344827586207
PDX,JFK,0.025765486725663717
PDX,LAS,0.07823072656683305
PDX,LAX,0.11226289517470882
PDX,MCI,0.0
PDX,MCO,0.02130357142857143
PDX,MDW,0.0023883161512027492
PDX,MSP,0.03561286744315031
PDX,OAK,0.032903494176372707
PDX,ORD,0.0471474358974359
PDX,PHX,0.04923460898502495
PDX,SAN,0.034345535219079314
PDX,SEA,0.2548618968386024
PDX,SFO,0.08061564059900167
PDX,SJC,0.030898502495840266
PDX,SLC,0.040923460898502496
PDX,SNA,0.02140268456375839
PDX,CLT,0.008843416370106763
PDX,DTW,0.0043516483516483516
PDX,PHL,0.0
PDX,ABQ,0.0038932806324110674
PDX,BNA,0.0
PDX,BOS,0.013565573770491801
PDX,CMH,0.0
PDX,DCA,0.016481481481481482
PDX,EWR,0.037515090543259556
PDX,FLL,0.015935828877005346
PDX,IAD,0.030202020202020202
PDX,MIA,0.024375
PDX,MSY,0.0
PDX,OMA,0.0
PDX,RNO,0.02861644559784698
PDX,SMF,0.030757071547420963
PDX,STL,0.0032258064516129032
PDX,TPA,0.023255813953488372
PDX,ONT,0.019000277315585137
PDX,BUR,0.024155555555555555
PDX,BOI,0.044326123128119795
PDX,IDA,0.029393939393939392
PDX,MRY,0.037037037037037035
PDX,SBP,0.017543859649122806
PDX,SMX,0.0
PDX,STS,0.017970479704797048
PDX,PAE,0.030406162464985995
PDX,GEG,0.06256944444444444
PDX,GRR,0.007575757575757576
PDX,PSP,0.017540106951871658
PDX,TUS,0.009115646258503403
PDX,LGB,0.00022222222222222223
PDX,FAT,0.027653935185185184
PDX,SBA,0.0245625
PGV,CLT,0.10645833333333334
PHF,ATL,0.09547785547785548
PHF,CLT,0.11584664536741214
PHF,PHL,0.030760178117048342
PHL,DFW,0.1581003882418192
PHL,ATL,0.17847199112590126
PHL,AUS,0.052946998722860794
PHL,BWI,0.09547945205479452
PHL,DAL,0.004558139534883721
PHL,DEN,0.11595812534664447
PHL,HOU,0.007777777777777777
PHL,IAH,0.10003605102606766
PHL,JFK,0.10038647342995168
PHL,LAS,0.0723625140291807
PHL,LAX,0.10352745424292845
PHL,MCI,0.05542777777777778
PHL,MCO,0.1506392124237382
PHL,MDW,0.04023294509151414
PHL,MSP,0.12820160843039377
PHL,OAK,0.023255813953488372
PHL,ORD,0.19228434504792333
PHL,PDX,0.08752747252747253
PHL,PHX,0.08346256239600666
PHL,SAN,0.04039383561643835
PHL,SEA,0.058129506378258464
PHL,SFO,0.09611386986301369
PHL,SLC,0.044078124999999996
PHL,CLT,0.14271131447587354
PHL,DTW,0.16618691070438157
PHL,AGS,0.3333333333333333
PHL,AVP,0.0803014184397163
PHL,BDL,0.0940657237936772
PHL,BNA,0.07381392124237382
PHL,BOS,0.16707154742096506
PHL,CAK,0.08867924528301886
PHL,CHO,0.07721698113207547
PHL,CHS,0.06331203407880724
PHL,CLE,0.11133887964503604
PHL,CMH,0.07610926234054353
PHL,CRW,0.022039106145251397
PHL,CVG,0.14975596228508042
PHL,DAB,0.0224812030075188
PHL,DCA,0.09584026622296174
PHL,EGE,0.0
PHL,EWR,0.055298353909465026
PHL,FLL,0.10090404880754297
PHL,IAD,0.05325714285714286
PHL,IND,0.07782029950083194
PHL,JAX,0.07472601220188574
PHL,LGA,0.048030888030888036
PHL,MEM,0.042993373094764746
PHL,MIA,0.10745
PHL,MKE,0.08706694444444445
PHL,MLB,0.0
PHL,MSY,0.03579966611018364
PHL,OMA,0.025232067510548524
PHL,ORF,0.1731769273433167
PHL,PBI,0.0329073482428115
PHL,PHF,0.0746704689480355
PHL,PIT,0.08545479755962285
PHL,RDU,0.10366056572379367
PHL,ROA,0.07108769775242321
PHL,RSW,0.05847226844148641
PHL,SAT,0.015384615384615385
PHL,STL,0.07763212106806115
PHL,TPA,0.08767886855241266
PHL,HVN,0.06277997364953887
PHL,ITH,0.0895880149812734
PHL,SBY,0.09228966986155486
PHL,BGR,0.10331697171381032
PHL,ERI,0.08257142857142857
PHL,SWF,0.056593567251461994
PHL,TVC,0.0
PHL,ORH,0.041607142857142856
PHL,ART,0.1330937167199148
PHL,ACK,0.07615384615384614
PHL,MVY,0.0
PHL,MYR,0.0864670138888889
PHL,ALB,0.10448958333333333
PHL,BTV,0.12274107142857144
PHL,BUF,0.12736400462962963
PHL,DAY,0.09677083333333333
PHL,FWA,0.047162162162162166
PHL,GRR,0.06907407407407407
PHL,GSO,0.12893728222996514
PHL,GSP,0.1011736111111111
PHL,ISP,0.055342465753424656
PHL,LEX,0.04841577698695136
PHL,MDT,0.09404166666666668
PHL,MSN,0.04864219114219115
PHL,PNS,0.018176219870664315
PHL,PWM,0.13914930555555557
PHL,RIC,0.14388888888888887
PHL,ROC,0.10102719907407406
PHL,SAV,0.09881944444444445
PHL,SYR,0.09768055555555556
PHL,TYS,0.08469907407407408
PHL,MHT,0.12309027777777778
PHX,DFW,0.12384775374376038
PHX,ATL,0.062046589018302824
PHX,AUS,0.03288269550748753
PHX,BWI,0.005391014975041597
PHX,DAL,0.03730657237936772
PHX,DEN,0.13255130338325014
PHX,HOU,0.018236272878535777
PHX,IAH,0.07425956738768719
PHX,JFK,0.07281833616298812
PHX,LAS,0.09018996117581808
PHX,LAX,0.2110648918469218
PHX,MCI,0.027953410981697166
PHX,MCO,0.030881032547699215
PHX,MDW,0.032279534109816974
PHX,MSP,0.07682196339434276
PHX,OAK,0.018876871880199667
PHX,ORD,0.09034664536741215
PHX,PDX,0.05722129783693844
PHX,SAN,0.04835024958402662
PHX,SEA,0.08441625069328897
PHX,SFO,0.08641708264004437
PHX,SJC,0.02501941209095951
PHX,SLC,0.07455906821963394
PHX,SNA,0.05890737659456461
PHX,CLT,0.054051580698835276
PHX,DTW,0.05065238491403217
PHX,PHL,0.037945091514143096
PHX,ABQ,0.03614254021075984
PHX,ASE,0.058223684210526316
PHX,BNA,0.018452579034941765
PHX,BOS,0.050615640599001664
PHX,CLE,0.005042589437819421
PHX,CMH,0.009878892733564014
PHX,CVG,6.423982869379015e-05
PHX,DCA,0.014991680532445923
PHX,EGE,0.04575757575757576
PHX,EWR,0.06282552083333333
PHX,FLL,0.022992125984251967
PHX,IAD,0.006791044776119403
PHX,IND,0.024292845257903498
PHX,JAX,0.0
PHX,LGA,0.0
PHX,MEM,0.015688534278959814
PHX,MIA,0.03490848585690516
PHX,MKE,0.01574875207986689
PHX,MSY,0.011457286432160804
PHX,MTJ,0.007246376811594203
PHX,OMA,0.012778702163061564
PHX,ORF,0.0
PHX,PIT,0.005350194552529183
PHX,RDU,0.010745670995670996
PHX,RNO,0.044009983361064896
PHX,RSW,0.0
PHX,SAT,0.03820299500831947
PHX,SMF,0.04519134775374376
PHX,STL,0.02031613976705491
PHX,TPA,0.013549549549549551
PHX,ONT,0.04888519134775374
PHX,BUR,0.05641846921797005
PHX,AMA,0.0
PHX,BFL,0.026134185303514378
PHX,BIS,0.0
PHX,BOI,0.02564475873544093
PHX,DRO,0.015814696485623003
PHX,GJT,0.015625
PHX,IDA,0.01639344262295082
PHX,MRY,0.026996805111821082
PHX,SAF,0.01764150943396226
PHX,SBP,0.020367412140575084
PHX,SGU,0.007
PHX,ROW,0.0
PHX,SCK,0.0
PHX,ACV,0.03180327868852459
PHX,PVU,0.0
PHX,STS,0.0
PHX,FLG,0.035766773162939296
PHX,PAE,0.014275362318840579
PHX,BUF,0.0
PHX,CID,0.006898954703832752
PHX,ELP,0.06534432870370371
PHX,FSD,0.0034027777777777776
PHX,GEG,0.006944444444444444
PHX,GRR,0.0
PHX,ICT,0.020711805555555556
PHX,LIT,0.0
PHX,MSN,0.01717013888888889
PHX,OKC,0.02763888888888889
PHX,PSP,0.0675
PHX,TUL,0.023140625
PHX,TUS,0.08912037037037036
PHX,TYS,0.014797047970479704
PHX,LBB,0.01677951388888889
PHX,LGB,0.01972222222222222
PHX,COS,0.014652777777777777
PHX,MAF,0.017280092592592593
PHX,EUG,0.020312499999999997
PHX,FAT,0.0517824074074074
PHX,SBA,0.04447916666666666
PIA,DFW,0.10812726304579338
PIA,ATL,0.12452830188679245
PIA,DEN,0.0392156862745098
PIA,LAS,0.03691358024691358
PIA,MSP,0.056101694915254234
PIA,ORD,0.15547923322683707
PIA,CLT,0.05794941427050053
PIA,BNA,0.009615384615384616
PIA,FLL,0.0
PIB,DFW,0.031788617886178865
PIB,IAH,0.03834394904458598
PIB,MEI,0.0552206572769953
PIH,SLC,0.08269968051118211
PIT,DFW,0.10784955629506378
PIT,ATL,0.09548252911813644
PIT,AUS,0.02092050209205021
PIT,BWI,0.03419966722129784
PIT,DAL,0.013238512035010941
PIT,DEN,0.07980865224625625
PIT,HOU,0.029613095238095237
PIT,IAH,0.08205974842767295
PIT,JFK,0.12118737270875764
PIT,LAS,0.05267886855241265
PIT,LAX,0.03880733944954128
PIT,MCO,0.11117027176927344
PIT,MDW,0.04633111480865224
PIT,MSP,0.1453563505268996
PIT,ORD,0.12931629392971244
PIT,PHX,0.030272373540856032
PIT,SAN,0.0
PIT,SEA,0.04316971713810317
PIT,SFO,0.030164974619289343
PIT,SLC,0.007443609022556391
PIT,CLT,0.09953965612867442
PIT,DTW,0.14843205768164172
PIT,PHL,0.06697171381031614
PIT,BNA,0.03809121621621621
PIT,BOS,0.1052828618968386
PIT,CHS,0.016245353159851303
PIT,CLE,0.0
PIT,CMH,0.0
PIT,CRW,0.0
PIT,DCA,0.06548644485520641
PIT,EWR,0.09931587837837838
PIT,FLL,0.054289965986394566
PIT,IAD,0.07335463258785943
PIT,JAX,0.020151133501259445
PIT,LGA,0.13644252873563217
PIT,MEM,0.0
PIT,MIA,0.036243697478991595
PIT,MLB,0.0
PIT,MSY,0.025974025974025976
PIT,ORF,0.0
PIT,PBI,0.017167381974248927
PIT,RDU,0.03242047026279391
PIT,RSW,0.033295454545454545
PIT,STL,0.018882466281310212
PIT,TPA,0.040831946755407654
PIT,LBE,0.0
PIT,PIE,0.01536082474226804
PIT,SFB,0.02131672597864769
PIT,MYR,0.046321839080459774
PIT,SAV,0.035897435897435895
PLN,DTW,0.1650486079415792
PLN,APN,0.08158823529411766
PQI,EWR,0.08511450381679389
PQI,IAD,0.024968553459119497
PRC,DEN,0.048642172523961656
PRC,LAX,0.02034129692832765
PSM,MCO,0.0
PSM,BNA,0.0
PUW,SEA,0.12627118644067797
PUW,BOI,0.10076923076923078
PUW,ALW,0.096
PVU,AUS,0.0
PVU,DEN,0.0
PVU,HOU,0.0
PVU,LAS,0.0
PVU,LAX,0.013513513513513514
PVU,PHX,0.0
PVU,SNA,0.0
RDD,LAX,0.005025125628140704
RDD,SEA,0.03508771929824561
RDD,SFO,0.03624174653887114
RDD,ACV,0.0
RDU,DFW,0.1248230726566833
RDU,ATL,0.1411785912368275
RDU,AUS,0.07489878542510121
RDU,BWI,0.04462562396006656
RDU,DAL,0.010271966527196653
RDU,DEN,0.10018413754853023
RDU,HOU,0.012944983818770227
RDU,IAH,0.0687936772046589
RDU,JFK,0.16399145299145299
RDU,LAS,0.028352272727272726
RDU,LAX,0.04232727272727273
RDU,MCI,0.022099447513812154
RDU,MCO,0.10119449081803004
RDU,MDW,0.03658069883527454
RDU,MSP,0.06202301719356629
RDU,ORD,0.12598722044728433
RDU,PHX,0.013358633776091082
RDU,SAN,0.0
RDU,SEA,0.045915141430948415
RDU,SFO,0.059581589958158994
RDU,SJC,0.0
RDU,SLC,0.03144914756025867
RDU,CLT,0.17606489184692178
RDU,DTW,0.0667070557008161
RDU,PHL,0.1259581253466445
RDU,BDL,0.03268115942028985
RDU,BNA,0.06509983361064892
RDU,BOS,0.12624792013311148
RDU,CHS,0.0
RDU,CLE,0.026432926829268292
RDU,CMH,0.041428571428571426
RDU,CVG,0.03619047619047619
RDU,DCA,0.10282097649186257
RDU,EWR,0.1326998873873874
RDU,FLL,0.04702010050251256
RDU,IAD,0.0833727369542066
RDU,IND,0.03627049180327869
RDU,JAX,0.007028985507246377
RDU,LGA,0.16679428409734012
RDU,MIA,0.12130751964085296
RDU,MKE,0.0
RDU,MSY,0.02541666666666667
RDU,PBI,0.0
RDU,PIT,0.025892116182572616
RDU,RSW,0.0
RDU,SAT,0.0
RDU,STL,0.013867201426024954
RDU,TPA,0.08558960887332165
RDU,TTN,5.649717514124294e-05
RDU,SWF,0.0
RDU,ALB,0.0
RDU,BUF,0.02802816901408451
RDU,ISP,0.02
RDU,PWM,0.0001282051282051282
RDU,SBN,0.0
RDU,SYR,0.019326923076923075
RFD,LAS,0.006825938566552901
RHI,MSP,0.1400191693290735
RHI,ORD,0.03666666666666667
RKS,DEN,0.030266240681576143
RKS,RIW,0.0
RNO,DFW,0.07825845812534664
RNO,ATL,0.012420382165605095
RNO,AUS,0.007255639097744362
RNO,DAL,0.005494505494505495
RNO,DEN,0.08068219633943427
RNO,HOU,0.0
RNO,IAH,0.03873923220973783
RNO,JFK,0.013163538873994638
RNO,LAS,0.12123960066555742
RNO,LAX,0.16963394342762067
RNO,MDW,0.005730994152046784
RNO,MSP,0.0
RNO,OAK,0.0034205933682373473
RNO,ORD,0.024064625850340138
RNO,PDX,0.018860149942329877
RNO,PHX,0.04446616749861342
RNO,SAN,0.01551236749116608
RNO,SEA,0.10234193011647255
RNO,SFO,0.08265846604864908
RNO,SJC,0.014804347826086956
RNO,SLC,0.13656405990016637
RNO,SNA,0.011807228915662651
RNO,CLT,0.0
RNO,EWR,0.0
RNO,BUR,0.0022324159021406727
RNO,BOI,0.0308411214953271
RNO,LGB,0.02502314814814815
ROA,ATL,0.117210205213533
ROA,ORD,0.03749817434961205
ROA,CLT,0.12918607875762617
ROA,PHL,0.058374494889469934
ROA,BNA,0.016666666666666666
ROA,IAD,0.02805378061767838
ROA,LGA,0.06545172413793103
ROA,PIE,0.012421874999999999
ROA,SFB,0.024875
ROW,DFW,0.10900958466453674
ROW,PHX,0.013696682464454976
RST,ATL,0.05360544217687075
RST,DEN,0.008421052631578947
RST,MSP,0.11153514376996805
RST,ORD,0.13492012779552714
RSW,DFW,0.16625882936507935
RSW,ATL,0.12911952301719357
RSW,AUS,0.02127659574468085
RSW,BWI,0.07145452024403771
RSW,DAL,0.017694610778443115
RSW,DEN,0.11350311262026032
RSW,HOU,0.010491803278688525
RSW,IAH,0.10624070992789794
RSW,JFK,0.06905213533000554
RSW,LAS,0.0
RSW,LAX,0.03951999999999999
RSW,MCI,0.04144846796657382
RSW,MCO,0.019392097264437688
RSW,MDW,0.06618108707709373
RSW,MSP,0.047310038824181916
RSW,ORD,0.18378168264110759
RSW,PHX,0.0
RSW,SEA,0.01184
RSW,SFO,0.03670731707317073
RSW,SLC,0.0
RSW,CLT,0.17845174708818637
RSW,DTW,0.08104547975596228
RSW,PHL,0.12734151414309486
RSW,BDL,0.02442159383033419
RSW,BNA,0.021586638830897703
RSW,BOS,0.09770382695507486
RSW,CAK,0.0
RSW,CLE,0.08493333333333332
RSW,CMH,0.049923469387755104
RSW,CVG,0.040325127334465194
RSW,DCA,0.09071453287197231
RSW,EWR,0.14146644295302013
RSW,IAD,0.082046783625731
RSW,IND,0.056002722323049
RSW,LGA,0.06768449030644152
RSW,MIA,0.0
RSW,MKE,0.0234916864608076
RSW,OMA,0.0
RSW,ORF,0.0
RSW,PIT,0.042967171717171716
RSW,RDU,0.0
RSW,STL,0.04052584691594759
RSW,TTN,0.017543859649122806
RSW,LBE,0.0
RSW,ALB,0.0
RSW,BUF,0.01093220338983051
RSW,GRR,0.042105263157894736
RSW,HPN,0.0814375
RSW,ISP,0.04121863799283154
RSW,PWM,0.0
RSW,RIC,0.0
RSW,ROC,0.0
RSW,SYR,0.0
RSW,MHT,0.0
RSW,ACY,0.02730902777777778
SAF,DFW,0.14696485623003194
SAF,DEN,0.0656762513312034
SAF,LAX,0.0
SAF,PHX,0.03187793427230047
SAN,DFW,0.15967554076539103
SAN,ATL,0.04767886855241265
SAN,AUS,0.025098369870713882
SAN,BWI,0.00991554054054054
SAN,DAL,0.014184692179700496
SAN,DEN,0.08934553521907931
SAN,HOU,0.004059900166389351
SAN,IAH,0.03515391014975041
SAN,JFK,0.09650028153153153
SAN,LAS,0.15884359400998335
SAN,LAX,0.12373414071510959
SAN,MCI,0.00397979797979798
SAN,MCO,0.03462979094076655
SAN,MDW,0.007720465890183029
SAN,MSP,0.024855518580144207
SAN,OAK,0.014309484193011647
SAN,ORD,0.09963045793397232
SAN,PDX,0.018043261231281197
SAN,PHX,0.08674708818635608
SAN,SEA,0.06635884636716584
SAN,SFO,0.1088685524126456
SAN,SJC,0.02437603993344426
SAN,SLC,0.032599833610648915
SAN,CLT,0.1284900166389351
SAN,DTW,0.01151360544217687
SAN,PHL,0.037602739726027394
SAN,ABQ,0.006096866096866097
SAN,BNA,0.003413379073756432
SAN,BOS,0.1048980056980057
SAN,CLE,0.0
SAN,CMH,0.0
SAN,CVG,0.0
SAN,EWR,0.07449740484429065
SAN,FLL,0.035209119496855346
SAN,HDN,0.0
SAN,IAD,0.008225806451612902
SAN,IND,0.0
SAN,MIA,0.014584870848708485
SAN,MKE,0.0
SAN,MSY,0.0
SAN,OMA,0.0
SAN,ORF,0.026774193548387094
SAN,PIT,0.0
SAN,RDU,0.0
SAN,RNO,0.012049469964664312
SAN,SAT,0.001726315789473684
SAN,SMF,0.046505823627287855
SAN,STL,0.004800332778702163
SAN,TPA,0.020306122448979592
SAN,BOI,0.011610169491525426
SAN,IDA,0.0
SAN,MRY,0.003161290322580645
SAN,SBP,0.0
SAN,BLI,0.012987012987012988
SAN,SCK,0.013333333333333334
SAN,STS,0.00534041394335512
SAN,PAE,0.0021359223300970874
SAN,ELP,0.0
SAN,FSD,0.0
SAN,GEG,0.019140534262485485
SAN,TUS,0.0
SAN,COS,0.0
SAN,EUG,0.0
SAN,FAT,0.02894849537037037
SAN,SBA,0.0
SAT,DFW,0.19343572220901672
SAT,ATL,0.09589572933998891
SAT,BWI,0.012013311148086523
SAT,DAL,0.06363006100942874
SAT,DEN,0.06400998336106489
SAT,HOU,0.04499556295063782
SAT,IAH,0.09624126455906822
SAT,JFK,0.02766738660907127
SAT,LAS,0.0595424292845258
SAT,LAX,0.06402984126984128
SAT,MCI,0.0
SAT,MCO,0.037280550774526675
SAT,MDW,0.007742091388400704
SAT,MSP,0.05390682196339434
SAT,OAK,0.0
SAT,ORD,0.05999999999999999
SAT,PHX,0.0758153078202995
SAT,SAN,0.008147368421052632
SAT,SEA,0.04726655348047538
SAT,SFO,0.013000000000000001
SAT,SLC,0.06533139212423739
SAT,SNA,0.0
SAT,CLT,0.06911813643926788
SAT,DTW,0.041777777777777775
SAT,PHL,0.022846153846153846
SAT,ABQ,0.0
SAT,BNA,0.01668918918918919
SAT,BOS,0.009542483660130718
SAT,CVG,0.0
SAT,EWR,0.02296384297520661
SAT,FLL,0.013076923076923076
SAT,IAD,0.02036332179930796
SAT,LGA,0.0
SAT,MIA,0.03279411764705882
SAT,MSY,0.012769230769230769
SAT,RDU,0.0
SAT,STL,0.0040650406504065045
SAT,TPA,0.0057198443579766535
SAT,ONT,0.0
SAT,BUR,0.0
SAT,ELP,0.013739837398373984
SAT,OKC,0.007509578544061302
SAT,COS,0.0
SBP,DFW,0.06557491289198607
SBP,DEN,0.07054579339723109
SBP,LAX,0.03344036697247706
SBP,PDX,0.0
SBP,PHX,0.0405111821086262
SBP,SAN,0.0
SBP,SEA,0.002843450479233227
SBP,SFO,0.04801384451544196
SBY,CLT,0.0345111821086262
SBY,PHL,0.050383386581469645
SCK,LAS,0.05054487179487179
