month,carrier_name,airport_name,predicted_arrival_delay
9,United Air Lines Network,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,United Air Lines Network,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,United Air Lines Network,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,United Air Lines Network,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,United Air Lines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,United Air Lines Network,"Denver, CO: Denver International",46.45570985573682
9,United Air Lines Network,"San Diego, CA: San Diego International",46.45570985573682
9,United Air Lines Network,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,United Air Lines Network,"Boston, MA: Logan International",46.45570985573682
9,United Air Lines Network,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,United Air Lines Network,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,United Air Lines Network,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,United Air Lines Network,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,United Air Lines Network,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Southwest Airlines,Other,46.45570985573682
9,Southwest Airlines,"Nashville, TN: Nashville International",46.45570985573682
9,Southwest Airlines,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Southwest Airlines,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Southwest Airlines,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Southwest Airlines,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Southwest Airlines,"Kansas City, MO: Kansas City International",46.45570985573682
9,Southwest Airlines,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Southwest Airlines,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Southwest Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Southwest Airlines,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Southwest Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Southwest Airlines,"Denver, CO: Denver International",46.45570985573682
9,Southwest Airlines,"San Diego, CA: San Diego International",46.45570985573682
9,Southwest Airlines,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Southwest Airlines,"Boston, MA: Logan International",46.45570985573682
9,Southwest Airlines,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,Southwest Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,Southwest Airlines,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,Southwest Airlines,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,Southwest Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Mesa Airlines Inc.,Other,46.45570985573682
9,Mesa Airlines Inc.,"Nashville, TN: Nashville International",46.45570985573682
9,Mesa Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Mesa Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Mesa Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Mesa Airlines Inc.,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Mesa Airlines Inc.,"Kansas City, MO: Kansas City International",46.45570985573682
9,Mesa Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Mesa Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Mesa Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Mesa Airlines Inc.,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Mesa Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Mesa Airlines Inc.,"Denver, CO: Denver International",46.45570985573682
9,Mesa Airlines Inc.,"San Diego, CA: San Diego International",46.45570985573682
9,Mesa Airlines Inc.,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Mesa Airlines Inc.,"Boston, MA: Logan International",46.45570985573682
9,Mesa Airlines Inc.,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,Mesa Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,Mesa Airlines Inc.,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,Mesa Airlines Inc.,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,Mesa Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Republic Airline,Other,46.45570985573682
9,Republic Airline,"Nashville, TN: Nashville International",46.45570985573682
9,Republic Airline,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Republic Airline,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Republic Airline,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Republic Airline,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Republic Airline,"Kansas City, MO: Kansas City International",46.45570985573682
9,Republic Airline,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Republic Airline,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Republic Airline,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Republic Airline,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Republic Airline,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Republic Airline,"Denver, CO: Denver International",46.45570985573682
9,Republic Airline,"San Diego, CA: San Diego International",46.45570985573682
9,Republic Airline,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Republic Airline,"Boston, MA: Logan International",46.45570985573682
9,Republic Airline,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,Republic Airline,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,Republic Airline,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,Republic Airline,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,Republic Airline,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Air Wisconsin Airlines Corp,Other,46.45570985573682
9,Air Wisconsin Airlines Corp,"Nashville, TN: Nashville International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Air Wisconsin Airlines Corp,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Air Wisconsin Airlines Corp,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Kansas City, MO: Kansas City International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Air Wisconsin Airlines Corp,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Denver, CO: Denver International",46.45570985573682
9,Air Wisconsin Airlines Corp,"San Diego, CA: San Diego International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Boston, MA: Logan International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,Air Wisconsin Airlines Corp,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,Air Wisconsin Airlines Corp,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.",Other,46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Nashville, TN: Nashville International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Indianapolis, IN: Indianapolis International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Kansas City, MO: Kansas City International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","St. Louis, MO: St Louis Lambert International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Denver, CO: Denver International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","San Diego, CA: San Diego International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Austin, TX: Austin - Bergstrom International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Boston, MA: Logan International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Los Angeles, CA: Los Angeles International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Chicago, IL: Chicago O'Hare International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Philadelphia, PA: Philadelphia International",46.45570985573682
9,"Commutair Aka Champlain Enterprises, Inc.","Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Empire Airlines Inc.,Other,46.45570985573682
9,Empire Airlines Inc.,"Nashville, TN: Nashville International",46.45570985573682
9,Empire Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Empire Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Empire Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Empire Airlines Inc.,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Empire Airlines Inc.,"Kansas City, MO: Kansas City International",46.45570985573682
9,Empire Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Empire Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Empire Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Empire Airlines Inc.,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Empire Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Empire Airlines Inc.,"Denver, CO: Denver International",46.45570985573682
9,Empire Airlines Inc.,"San Diego, CA: San Diego International",46.45570985573682
9,Empire Airlines Inc.,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Empire Airlines Inc.,"Boston, MA: Logan International",46.45570985573682
9,Empire Airlines Inc.,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,Empire Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,Empire Airlines Inc.,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,Empire Airlines Inc.,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,Empire Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,ExpressJet Airlines LLC,Other,46.45570985573682
9,ExpressJet Airlines LLC,"Nashville, TN: Nashville International",46.45570985573682
9,ExpressJet Airlines LLC,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,ExpressJet Airlines LLC,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,ExpressJet Airlines LLC,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,ExpressJet Airlines LLC,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,ExpressJet Airlines LLC,"Kansas City, MO: Kansas City International",46.45570985573682
9,ExpressJet Airlines LLC,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,ExpressJet Airlines LLC,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,ExpressJet Airlines LLC,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,ExpressJet Airlines LLC,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,ExpressJet Airlines LLC,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,ExpressJet Airlines LLC,"Denver, CO: Denver International",46.45570985573682
9,ExpressJet Airlines LLC,"San Diego, CA: San Diego International",46.45570985573682
9,ExpressJet Airlines LLC,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,ExpressJet Airlines LLC,"Boston, MA: Logan International",46.45570985573682
9,ExpressJet Airlines LLC,"Los Angeles, CA: Los Angeles International",46.45570985573682
9,ExpressJet Airlines LLC,"New Orleans, LA: Louis Armstrong New Orleans International",46.45570985573682
9,ExpressJet Airlines LLC,"Chicago, IL: Chicago O'Hare International",46.45570985573682
9,ExpressJet Airlines LLC,"Philadelphia, PA: Philadelphia International",46.45570985573682
9,ExpressJet Airlines LLC,"Phoenix, AZ: Phoenix Sky Harbor International",46.45570985573682
9,Trans States Airlines,Other,46.45570985573682
9,Trans States Airlines,"Nashville, TN: Nashville International",46.45570985573682
9,Trans States Airlines,"Cleveland, OH: Cleveland-Hopkins International",46.45570985573682
9,Trans States Airlines,"Washington, DC: Ronald Reagan Washington National",46.45570985573682
9,Trans States Airlines,"Detroit, MI: Detroit Metro Wayne County",46.45570985573682
9,Trans States Airlines,"Indianapolis, IN: Indianapolis International",46.45570985573682
9,Trans States Airlines,"Kansas City, MO: Kansas City International",46.45570985573682
9,Trans States Airlines,"Minneapolis, MN: Minneapolis-St Paul International",46.45570985573682
9,Trans States Airlines,"Pittsburgh, PA: Pittsburgh International",46.45570985573682
9,Trans States Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",46.45570985573682
9,Trans States Airlines,"St. Louis, MO: St Louis Lambert International",46.45570985573682
9,Trans States Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.45570985573682
9,Trans States Airlines,"Denver, CO: Denver International",46.45570985573682
9,Trans States Airlines,"San Diego, CA: San Diego International",46.45570985573682
9,Trans States Airlines,"Austin, TX: Austin - Bergstrom International",46.45570985573682
9,Trans States Airlines,"Boston, MA: Logan International",46.45570985573682
